Número Documento;Fecha;Tipo;Número Registro;Nombre Comercial;Cantidad;Unidad;Peso;Valor;Modalidad;Importador;Exportador;Pais Origen;Pais Destino;Puerto Ingreso;Componente IAGT
8098739;10/1/2025 13:54;Fertilizantes;362;YaraVita Magzibor 10L;748,5;LITROS;748,5;5078,35;Exportación;EL RANCHERITO S.A.;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;PANAMÁ;ADUANA DE PASO CANOAS;Boro expresado (B) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8098760;10/1/2025 17:34;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098761;10/1/2025 17:50;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;29900;KILOGRAMOS;29900;13653,24;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098763;10/1/2025 17:55;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8098764;10/1/2025 18:09;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8099181;9/1/2025 11:19;Fertilizantes;8702180;RIMAC LAMBDA CYHALOTRINA 94,9 TC;1000;KILOGRAMOS;1000;15000;Exportación;2802-AGROFORTRESS SA;Adama Crop Solutions ACC SA;CHINA;GUATEMALA;ADUANA DE CALDERA;
8099191;6/1/2025 11:10;Fertilizantes;7575;Colono Fertil 26-0-26, Reg Panama #8239, Reg CR #7575;29250;KILOGRAMOS;29250;15600;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8099192;6/1/2025 11:42;Fertilizantes;8079;COLONOFERTIL 8-40-12, Reg Panama #8244, Reg CR #8079;29250;KILOGRAMOS;29250;20475;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8099193;6/1/2025 14:42;Fertilizantes;7537;Colono Fertil Dap 18-46-0, Reg Panama #8245, Reg CR #7537;29250;KILOGRAMOS;29250;24700;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;RUSIA (FEDERACIÓN RUSA);PANAMÁ;ADUANA DE PASO CANOAS;Fósforo expresado (P2O5) / Nitrógeno Total expresado (N) /
8099195;6/1/2025 16:24;Fertilizantes;7538;Colono Fertil NA 33,5-0-0, Reg Panama #8246, Reg CR #7538;29250;KILOGRAMOS;29250;14300;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;RUSIA (FEDERACIÓN RUSA);PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) /
8099196;6/1/2025 16:45;Fertilizantes;7538;Colono Fertil NA 33,5-0-0, Reg Panama #8246, Reg CR #7538;29250;KILOGRAMOS;29250;14300;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;RUSIA (FEDERACIÓN RUSA);PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) /
8099198;6/1/2025 17:06;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;29250;KILOGRAMOS;29250;13650;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8099206;6/1/2025 14:42;Fertilizantes;4701;SPRAYCOL EM 97 Coadyuvante (Aceite Mineral Parafínico);652,8;LITROS;652,8;1561,6;Exportación;EL COLONO AGROPECUARIO S.A;DISTRIBUIDORA INQUISA SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Potasio expresado (K2O) /
8099206;6/1/2025 14:42;Fertilizantes;3967;AJUSTE 22.5 SL Coadyuvante (Acidos Inorganicos+Alcohol alifático;214,2;LITROS;214,2;538,56;Exportación;EL COLONO AGROPECUARIO S.A;DISTRIBUIDORA INQUISA SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
8099206;6/1/2025 14:42;Fertilizantes;3247;Pega 25 SL Coadyuvante (Alquil Aril Sulfonato de Sodio);348;LITROS;348;567;Exportación;EL COLONO AGROPECUARIO S.A;DISTRIBUIDORA INQUISA SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Boro expresado (B) / Zinc expresado (Zn) /
8099210;7/1/2025 15:45;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;28000;KILOGRAMOS;28000;12880;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8099211;7/1/2025 15:50;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;28000;KILOGRAMOS;28000;12880;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8099212;7/1/2025 15:54;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;28000;KILOGRAMOS;28000;12880;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8099213;7/1/2025 15:58;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;28000;KILOGRAMOS;28000;12880;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8099214;7/1/2025 16:02;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;28000;KILOGRAMOS;28000;12880;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8099215;7/1/2025 16:05;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;30000;KILOGRAMOS;30000;13800;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8099216;7/1/2025 16:09;Fertilizantes;8142;Colono Fertil KCL 0-0-60, Reg Panama #7955,Reg CR #8142;30000;KILOGRAMOS;30000;13800;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;BELARÚS (BIELORRUSIA);PANAMÁ;ADUANA DE PASO CANOAS;Potasio expresado (K2O) /
8099227;8/1/2025 9:32;Fertilizantes;11166;FERTILIZANTE FOLIVEEX ZINC - BORO MAX;10000;KILOGRAMOS;10000;42606,42;Exportación;AGROVET JIRON & SONS;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;BELICE;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Boro expresado (B) / Zinc expresado (Zn) / L- Aminoácidos / Bioenergético /
8099227;8/1/2025 9:32;Fertilizantes;2442;FERTILIZANTE FOLIVEEX POLISACARIDOS;3524;KILOGRAMOS;3524;14316,94;Exportación;AGROVET JIRON & SONS;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;BELICE;ADUANA DE PEÑAS BLANCAS;Ácido Fúlvico / Aminoácidos / Boro expresado (B) / Nitrógeno Total expresado (N) / Polisacáridos / Potasio expresado (K2O) / Vitamina B /
8099227;8/1/2025 9:32;Fertilizantes;5299;FERTILIZANTE PLANTOX 1000;384;KILOGRAMOS;384;1717,08;Exportación;AGROVET JIRON & SONS;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;BELICE;ADUANA DE PEÑAS BLANCAS;Ácido Fúlvico / Ácidos Húmicos / Azufre expresado (S) / Boro expresado (B) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Zinc expresado (Zn) / Algas (Ascophyllum nodosum) /
8099227;8/1/2025 9:32;Fertilizantes;2457;FERTILIZANTE FOLIVEEX CALCIO-BORO;1125;LITROS;1125;3863,05;Exportación;AGROVET JIRON & SONS;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;BELICE;ADUANA DE PEÑAS BLANCAS;Aminoácidos / Boro expresado (B) / Calcio expresado (CaO) /
8099227;8/1/2025 9:32;Fertilizantes;2774;FERTILIZANTE FERTIPLANT NPK;360;LITROS;360;1164,29;Exportación;AGROVET JIRON & SONS;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;BELICE;ADUANA DE PEÑAS BLANCAS;Ácido Indolbutirico / Azufre expresado (S) / Boro expresado (B) / Calcio expresado (CaO) / Clorhidrato de Tiamina / Cobre expresado (Cu) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Molibdeno expresado (Mo) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8099227;8/1/2025 9:32;Fertilizantes;8366;FERTILIZANTE FULMIC PRIME;2041;LITROS;2041;10871,6;Exportación;AGROVET JIRON & SONS;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;BELICE;ADUANA DE PEÑAS BLANCAS;Aminoácidos libres / Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8099227;8/1/2025 9:32;Fertilizantes;2622;FERTILIZANTE FOLIVEEX CALCIO 10%;384;LITROS;384;1144,05;Exportación;AGROVET JIRON & SONS;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;BELICE;ADUANA DE PEÑAS BLANCAS;Aminoácidos / Calcio expresado (CaO) /
8099227;8/1/2025 9:32;Fertilizantes;5990;FERTILIZANTE EVEREST;768;LITROS;768;7188,25;Exportación;AGROVET JIRON & SONS;SERACSA COMERCIAL SOCIEDAD ANONIMA;COSTA RICA;BELICE;ADUANA DE PEÑAS BLANCAS;Aminoácidos libres / Extracto de algas / Polisacáridos / Proteínas, Péptidos y Carbohidratos /
8099234;13/1/2025 9:18;Fertilizantes;7575;Colono Fertil 26-0-26, Reg Panama #8239, Reg CR #7575;30000;KILOGRAMOS;30000;14328;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8099235;13/1/2025 9:23;Fertilizantes;7575;Colono Fertil 26-0-26, Reg Panama #8239, Reg CR #7575;30000;KILOGRAMOS;30000;14328;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8099236;13/1/2025 9:29;Fertilizantes;7575;Colono Fertil 26-0-26, Reg Panama #8239, Reg CR #7575;30000;KILOGRAMOS;30000;14328;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;COSTA RICA;PANAMÁ;ADUANA DE PASO CANOAS;Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8099239;13/1/2025 13:02;Fertilizantes;8066;Colonofertil Sulfato de Amonio;29250;KILOGRAMOS;29250;9100;Exportación;EL COLONO AGROPECUARIO S.A.(PANAMA) / EL COLONO AGROPECUARIO S.A. (PANAMA);El Colono Agropecuario SA;CHINA;PANAMÁ;ADUANA DE PASO CANOAS;Azufre expresado (S) / Nitrógeno Total expresado (N) /
8102455;21/1/2025 15:09;Fertilizantes;11886;FERLIZANTE TRIDENTE(Zinc/Cobre);254;LITROS;254;10;Exportación;FOOD AND AGRICULTURE INDUSTRIES N.V;GRUPO MAGNO INTERNACIONAL SOCIEDAD ANONIMA;COSTA RICA;SURINAME;ADUANA DE LIMÓN;Cobre expresado (Cu) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106066;13/1/2025 9:06;Fertilizantes;3259;YARALIVA NITRABOR;23985;KILOGRAMOS;23985;14476,28;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8106067;13/1/2025 9:24;Fertilizantes;9510;YaraMila Nitrocomplex Plus;23985;KILOGRAMOS;23985;17972,76;Exportación;ALDEAZON SOCIEDAD ANONIMA;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106094;13/1/2025 9:42;Fertilizantes;9510;YaraMila Nitrocomplex Plus;4500;KILOGRAMOS;4500;3468;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106094;13/1/2025 9:42;Fertilizantes;10839;Mezcla Fisica 15-1,5-25-2,2(MgO)-3,2(CaO)-0,4(Zn) // Multifert rojo;5535;KILOGRAMOS;5535;3708,45;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;COSTA RICA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Calcio expresado (CaO) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106094;13/1/2025 9:42;Fertilizantes;3210;YaraBela Nitromag;2250;KILOGRAMOS;2250;1355;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;HOLANDA (PAISES BAJOS);NICARAGUA;ADUANA DE PEÑAS BLANCAS;Calcio expresado (CaO) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) /
8106094;13/1/2025 9:42;Fertilizantes;3259;YaraLiva Nitrabor;3600;KILOGRAMOS;3600;2233,6;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Calcio expresado (CaO) / Nitrógeno Total expresado (N) /
8106094;13/1/2025 9:42;Fertilizantes;3235;YARAMILA HYDRAN;3195;KILOGRAMOS;3195;2289,75;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106094;13/1/2025 9:42;Fertilizantes;362;YaraVita Magzibor 1L;149,7;LITROS;149,7;1202;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8106094;13/1/2025 9:42;Fertilizantes;362;YaraVita Magzibor 10L;149,7;LITROS;149,7;1082,3;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Boro expresado (B) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Zinc expresado (Zn) /
8106094;13/1/2025 9:42;Fertilizantes;3424;YaraMila Complex;4500;KILOGRAMOS;4500;4387;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;NORUEGA;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Boro expresado (B) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Manganeso expresado (Mn) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106094;13/1/2025 9:42;Fertilizantes;83;YARA VITA AGRIPOTASH 1L;93,3;LITROS;93,3;622,2;Exportación;MERCADEO Y DISTRIBUCIONES AGROPECUARIAS BONA FIDE S.A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;REINO UNIDO;NICARAGUA;ADUANA DE PEÑAS BLANCAS;Fósforo expresado (P2O5) / Potasio expresado (K2O) /
8106138;13/1/2025 18:14;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106139;13/1/2025 18:25;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106140;13/1/2025 18:30;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106141;13/1/2025 18:36;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106142;13/1/2025 18:40;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106143;13/1/2025 18:44;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106144;13/1/2025 18:50;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;ADUANA DE LIMÓN;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106214;14/1/2025 21:45;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106215;14/1/2025 21:50;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106216;14/1/2025 21:54;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106217;14/1/2025 21:59;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106218;14/1/2025 22:04;Fertilizantes;EX 11641;Pelicano 16,8-0-24+2,5MgO+2S;30000;KILOGRAMOS;30000;13698,9;Exportación;CHIQUITA PANAMA L.L.C;ABONOS DEL PACIFICO SOCIEDAD ANONIMA;COSTA RICA;PANAMÁ;PUESTO SIXAOLA;Azufre expresado (S) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) /
8106292;15/1/2025 22:54;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106293;15/1/2025 23:01;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106294;15/1/2025 23:04;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106295;15/1/2025 23:09;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
8106296;15/1/2025 23:12;Fertilizantes;7633;YaraMila Rafos UKI;24000;KILOGRAMOS;24000;15866,4;Exportación;YARA GUATEMALA S A;YARA COSTA RICA SOCIEDAD DE RESPONSABILIDAD LIMITADA;FINLADIA;GUATEMALA;ADUANA DE PEÑAS BLANCAS;Azufre expresado (S) / Fósforo expresado (P2O5) / Hierro expresado (Fe) / Magnesio expresado (MgO) / Nitrógeno Total expresado (N) / Potasio expresado (K2O) / Zinc expresado (Zn) /
